,age,fnlwgt,education,education-num,capital-gain,capital-loss,hours-per-week,workclass_govermental,marital-status_Never-married,marital-status_Single,occupation_Armed-Forces,occupation_Craft-repair,occupation_Exec-managerial,occupation_Farming-fishing,occupation_Handlers-cleaners,occupation_Machine-op-inspct,occupation_Other-service,occupation_Priv-house-serv,occupation_Prof-specialty,occupation_Protective-serv,occupation_Sales,occupation_Tech-support,occupation_Transport-moving,relationship_Separated,relationship_Single,race_Other,race_White,sex_Male,native-country_Europe,native-country_Others,native-country_US,income_>50K
46942,-23,-231330.0,0,1,0,0,-6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
46943,-23,-231330.0,1,1,0,0,-6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1
46944,-23,-231330.0,1,1,0,0,-6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
46945,-23,-231330.0,0,1,0,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0
46946,-23,-231330.0,0,1,0,0,-6,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
46947,-23,-231330.0,1,1,0,0,-6,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
46948,-23,-231330.0,0,1,0,0,-6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
46949,-23,-231330.0,3,1,0,0,-6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
46950,-23,-231330.0,1,1,0,0,-6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
46951,-23,-231330.0,0,1,0,0,-6,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
46952,-23,-231330.0,1,1,0,0,-6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
46953,-23,-231330.0,1,1,0,1977,-6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
46954,-23,-231330.0,1,1,0,0,-6,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
46955,-23,-231330.0,1,1,0,0,-6,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
46956,-23,-231330.0,0,1,0,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0
46957,-23,-231330.0,1,1,0,0,-6,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
46958,-23,-231330.0,1,1,3103,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1
46959,-23,-231330.0,0,1,0,0,-6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
46960,-23,-231330.0,0,1,0,0,-6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
46961,-23,-231330.0,3,1,0,0,-6,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
46962,-23,-231330.0,3,1,0,0,-6,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
46963,-23,-231330.0,0,1,0,0,-6,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
46964,-23,-231330.0,3,1,0,0,-6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0
46965,-23,-231330.0,1,1,0,0,-6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
46966,-23,-231330.0,2,1,0,0,-6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
46967,-23,-231330.0,0,1,0,0,-6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
46968,-23,-231330.0,1,1,7430,0,-6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1
46969,-23,-231330.0,0,1,0,0,-6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
46970,-23,-231330.0,0,1,0,0,-6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0
46971,-23,-231330.0,1,1,0,0,-6,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
46972,-23,-231330.0,2,1,0,0,-6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0
46973,-23,-231330.0,1,1,0,0,-6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
46974,-23,-231330.0,1,1,0,0,-6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
46975,-23,-231330.0,1,1,0,0,-6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
46976,-23,-231330.0,2,1,4787,0,-6,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1
46977,-23,-231330.0,2,1,0,0,-6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
46978,-23,-231330.0,0,1,0,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1
46979,-23,-231330.0,0,1,0,0,-6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
46980,-23,-231330.0,0,1,0,0,-6,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
46981,-23,-231330.0,1,1,0,1628,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0
46982,-23,-231330.0,0,1,0,0,-6,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0
46983,-23,-231330.0,1,1,0,0,-6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
46984,-23,-231330.0,0,1,0,1719,-6,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0
46985,-23,-231330.0,2,1,0,0,-6,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
46986,-23,-231330.0,1,1,0,0,-6,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0
46987,-23,-231330.0,1,1,0,0,-6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1
46988,-23,-231330.0,1,1,0,0,-6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
46989,-23,-231330.0,1,1,0,0,-6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
46990,-23,-231330.0,0,1,0,0,-6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
46991,-23,-231330.0,1,1,0,0,-6,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0
46992,-23,-231330.0,1,1,0,0,-6,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
46993,-23,-231330.0,3,1,0,0,-6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
46994,-23,-231330.0,1,1,0,0,-6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
46995,-23,-231330.0,1,1,0,0,-6,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0
46996,-23,-231330.0,1,1,0,0,-6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0
46997,-23,-231330.0,1,1,0,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
46998,-23,-231330.0,1,1,0,0,-6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0
46999,-23,-231330.0,1,1,0,0,-6,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
47000,-23,-231330.0,1,1,0,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0
47001,-23,-231330.0,1,1,0,0,-6,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0
47002,-23,-231330.0,1,1,0,0,-6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
47003,-23,-231330.0,1,1,0,0,-6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0
47004,-23,-231330.0,0,1,0,0,-6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
47005,-23,-231330.0,0,1,0,0,-6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
47006,-23,-231330.0,2,1,0,0,-6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1
47007,-23,-231330.0,1,1,0,1977,-6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1
47008,-23,-231330.0,0,1,0,0,-6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
47009,-23,-231330.0,3,1,0,0,-6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0
47010,-23,-231330.0,0,1,0,0,-6,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0
47011,-23,-231330.0,1,1,99999,0,-6,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1
47012,-23,-231330.0,0,1,0,0,-6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
47013,-23,-231330.0,1,1,0,0,-6,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0
47014,-23,-231330.0,1,1,0,0,-6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
47015,-23,-231330.0,0,1,0,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1
47016,-23,-231330.0,0,1,0,0,-6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
47017,-23,-231330.0,0,1,0,0,-6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
47018,-23,-231330.0,2,1,0,0,-6,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
47019,-23,-231330.0,3,1,0,0,-6,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
47020,-23,-231330.0,1,1,0,0,-6,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
47021,-23,-231330.0,1,1,0,0,-6,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0
47022,-23,-231330.0,3,1,0,0,-6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
47023,-23,-231330.0,3,1,0,0,-6,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0
47024,-23,-231330.0,0,1,1506,0,-6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
47025,-23,-231330.0,1,1,0,0,-6,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
47026,-23,-231330.0,0,1,0,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1
47027,-23,-231330.0,1,1,0,0,-6,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0
47028,-23,-231330.0,3,1,0,0,-6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0
47029,-23,-231330.0,1,1,0,0,-6,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0
47030,-23,-231330.0,2,1,0,0,-6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1
47031,-23,-231330.0,1,1,0,1876,-6,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0
47032,-23,-231330.0,3,1,0,0,-6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
47033,-23,-231330.0,1,1,0,0,-6,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
47034,-23,-231330.0,2,1,0,0,-6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0
47035,-23,-231330.0,0,1,0,0,-6,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0
47036,-23,-231330.0,0,1,0,0,-6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
47037,-23,-231330.0,0,1,0,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1
47038,-23,-231330.0,2,1,0,0,-6,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0
47039,-23,-231330.0,1,1,0,0,-6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
47040,-23,-231330.0,0,1,0,0,-6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
47041,-23,-231330.0,1,1,0,0,-6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
47042,-23,-231330.0,1,1,0,0,-6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0
47043,-23,-231330.0,1,1,0,0,-6,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0
47044,-23,-231330.0,1,1,0,0,-6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
47045,-23,-231330.0,0,1,0,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0
47046,-23,-231330.0,0,1,0,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
47047,-23,-231330.0,3,1,0,0,-6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
47048,-23,-231330.0,0,1,0,0,-6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
47050,-23,-231330.0,0,1,0,0,-6,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
47051,-23,-231330.0,1,1,0,0,-6,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
47052,-23,-231330.0,1,1,0,0,-6,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
47053,-23,-231330.0,1,1,0,0,-6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
47054,-23,-231330.0,0,1,0,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0
47055,-23,-231330.0,1,1,0,0,-6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
47056,-23,-231330.0,3,1,0,0,-6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
47057,-23,-231330.0,1,1,0,0,-6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
47058,-23,-231330.0,1,1,0,0,-6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0
47059,-23,-231330.0,1,1,0,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1
47060,-23,-231330.0,0,1,0,0,-6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
47061,-23,-231330.0,0,1,0,0,-6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
47062,-23,-231330.0,0,1,0,0,-6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0
47063,-23,-231330.0,1,1,0,0,-6,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0
47064,-23,-231330.0,1,1,0,0,-6,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1
47065,-23,-231330.0,1,1,0,0,-6,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
47066,-23,-231330.0,0,1,0,0,-6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
47067,-23,-231330.0,1,1,0,1340,-6,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
47068,-23,-231330.0,2,1,0,0,-6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
47069,-23,-231330.0,1,1,0,1887,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
47070,-23,-231330.0,1,1,0,0,-6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0
47071,-23,-231330.0,1,1,99999,0,-6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
47072,-23,-231330.0,0,1,0,0,-6,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
47073,-23,-231330.0,2,1,0,0,-6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1
47074,-23,-231330.0,1,1,0,0,-6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
47076,-23,-231330.0,1,1,0,0,-6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0
47077,-23,-231330.0,0,1,0,0,-6,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
47078,-23,-231330.0,0,1,3137,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
47079,-23,-231330.0,1,1,0,0,-6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
47080,-23,-231330.0,0,1,0,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0
47081,-23,-231330.0,1,1,0,2415,-6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1
47082,-23,-231330.0,1,1,0,0,-6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
47083,-23,-231330.0,1,1,0,0,-6,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0
47084,-23,-231330.0,3,1,0,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
47085,-23,-231330.0,0,1,0,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
47086,-23,-231330.0,3,1,0,0,-6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
47087,-23,-231330.0,3,1,0,0,-6,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0
47088,-23,-231330.0,3,1,0,2051,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0
47089,-23,-231330.0,1,1,0,0,-6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0
47090,-23,-231330.0,3,1,0,0,-6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
47091,-23,-231330.0,0,1,0,0,-6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0
47092,-23,-231330.0,0,1,0,0,-6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
47093,-23,-231330.0,1,1,0,0,-6,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0
47094,-23,-231330.0,3,1,0,0,-6,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
47095,-23,-231330.0,2,1,0,0,-6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
47096,-23,-231330.0,1,1,0,0,-6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
47097,-23,-231330.0,1,1,0,0,-6,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0
47098,-23,-231330.0,0,1,0,0,-6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0
47099,-23,-231330.0,0,1,0,0,-6,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0
47100,-23,-231330.0,0,1,3908,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0
47101,-23,-231330.0,1,1,0,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0
47102,-23,-231330.0,1,1,0,0,-6,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
47103,-23,-231330.0,1,1,0,0,-6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1
47104,-23,-231330.0,0,1,0,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1
47105,-23,-231330.0,3,1,0,0,-6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
47106,-23,-231330.0,0,1,0,0,-6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
47107,-23,-231330.0,1,1,2961,0,-6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0
47108,-23,-231330.0,1,1,0,0,-6,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0
47109,-23,-231330.0,1,1,0,0,-6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
47110,-23,-231330.0,0,1,0,0,-6,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0
47111,-23,-231330.0,0,1,4416,0,-6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0
47112,-23,-231330.0,0,1,0,0,-6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0
47113,-23,-231330.0,0,1,0,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0
47114,-23,-231330.0,1,1,0,0,-6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
47115,-23,-231330.0,3,1,0,0,-6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0
47116,-23,-231330.0,0,1,0,0,-6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
47117,-23,-231330.0,1,1,0,1977,-6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
47118,-23,-231330.0,1,1,0,0,-6,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0
47119,-23,-231330.0,0,1,0,0,-6,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0
47120,-23,-231330.0,1,1,0,0,-6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0
47121,-23,-231330.0,0,1,0,0,-6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0
47122,-23,-231330.0,2,1,0,0,-6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0
47123,-23,-231330.0,1,1,0,0,-6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
47124,-23,-231330.0,3,1,0,0,-6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
47125,-23,-231330.0,0,1,0,0,-6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0
47126,-23,-231330.0,0,1,0,0,-6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0
47127,-23,-231330.0,3,1,0,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0
47128,-23,-231330.0,2,1,0,0,-6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
47129,-23,-231330.0,1,1,0,2174,-6,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1
47130,-23,-231330.0,1,1,3908,0,-6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
